DATE,PRMNTO01KRQ657S
1990-04-01,0.867252543940786
1990-07-01,5.50596944039565
1990-10-01,1.86268879127022
1991-01-01,1.61681117900736
1991-04-01,0.292423969767852
1991-07-01,4.92830335381809
1991-10-01,2.17171357320985
1992-01-01,1.93168663440216
1992-04-01,-0.808658529910803
1992-07-01,1.18356255086698
1992-10-01,-0.993851481234074
1993-01-01,1.36046927928177
1993-04-01,1.18054612145089
1993-07-01,2.21807489359418
1993-10-01,3.5543996532293
1994-01-01,2.52926925174727
1994-04-01,2.76502826885725
1994-07-01,0.644066164254958
1994-10-01,6.40542577241897
1995-01-01,2.86546157650973
1995-04-01,2.3211846347194
1995-07-01,1.6768308964103
1995-10-01,1.64812655595124
1996-01-01,2.86354993386242
1996-04-01,3.06111172505248
1996-07-01,0.0896808531378565
1996-10-01,1.1687021562555
1997-01-01,-0.266658965324724
1997-04-01,4.81172961650949
1997-07-01,0.936584826773262
1997-10-01,-2.44336377653897
1998-01-01,-7.8578442833762
1998-04-01,-3.28045228017822
1998-07-01,1.84067750364671
1998-10-01,11.4173836879798
1999-01-01,5.12369942196528
1999-04-01,5.6059473012801
1999-07-01,7.07615151994801
1999-10-01,6.89716877640415
2000-01-01,4.4499112055664
2000-04-01,1.80684272872969
2000-07-01,4.20456801023934
2000-10-01,-3.3426165547863
2001-01-01,-1.55208382883588
2001-04-01,1.72219806313117
2001-07-01,-0.149964714184918
2001-10-01,1.03909695746431
2002-01-01,4.32484059296726
2002-04-01,1.71689038464017
2002-07-01,1.69551686326213
2002-10-01,2.03747101792525
2003-01-01,0.171031011587334
2003-04-01,0.285378034428295
2003-07-01,1.11880628234051
2003-10-01,6.31866314694439
2004-01-01,4.10046999869916
2004-04-01,1.23493010393408
2004-07-01,-1.39911555717752
2004-10-01,2.1744455027895
2005-01-01,2.75569997869167
2005-04-01,-0.26335844224517
2005-07-01,1.57236790810093
2005-10-01,4.89534824215753
2006-01-01,3.6331082663336
2006-04-01,0.0715553400526266
2006-07-01,-0.499588380571568
2006-10-01,5.68853923872293
2007-01-01,-0.896016462009892
2007-04-01,1.80236704552637
2007-07-01,2.86075331988383
2007-10-01,4.76793958282145
2008-01-01,2.36043909022085
2008-04-01,-0.248005305786106
2008-07-01,-2.20697269591568
2008-10-01,-12.0090979888006
2009-01-01,-2.56478697798135
2009-04-01,11.4317846483618
2009-07-01,7.59310776131634
2009-10-01,2.17589994387879
2010-01-01,4.65655503593735
2010-04-01,3.44958145428235
2010-07-01,1.34005413847708
2010-10-01,1.12637981527373
2011-01-01,3.54623471130487
2011-04-01,-0.408078241746236
2011-07-01,0.974828642063369
2011-10-01,-0.431602396055491
2012-01-01,2.12337106472087
2012-04-01,-0.116217326400374
2012-07-01,-2.15185344928464
2012-10-01,2.92255386034748
2013-01-01,-0.0471435021646156
2013-04-01,-1.35950256754334
2013-07-01,0.0383873281409426
2013-10-01,1.77422775146674
2014-01-01,1.09472876523858
2014-04-01,-1.12769409948048
2014-07-01,-0.457943028446079
2014-10-01,-1.26281009317338
2015-01-01,-0.181121607336434
2015-04-01,0.303541315345697
2015-07-01,2.18560860793544
2015-10-01,-0.592300098716699
2016-01-01,-0.430321085733182
2016-04-01,2.19414893617021
2016-07-01,-0.715679895901128
2016-10-01,1.63826998689388
2017-01-01,2.48226950354607
2017-04-01,-1.22680088078011
2017-07-01,0.19108280254779
2017-10-01,-0.317863954227594
2018-01-01,0.542091836734681
2018-04-01,2.63241357437362
2018-07-01,-0.216316440049448
2018-10-01,-1.9510684422422
2019-01-01,-1.76879343019581
2019-04-01,2.21864951768489
2019-07-01,1.66719094054734
2019-10-01,0.618811881188085
2020-01-01,-0.4612546125461
2020-04-01,-6.39481000926784
2020-07-01,6.2046204620462
2020-10-01,2.57924176507148
2021-01-01,3.84731899424416
2021-04-01,-0.67094515752626
2021-07-01,0.881057268722458
2021-10-01,1.28093158660846
2022-01-01,3.88042540960046
2022-04-01,-1.63254012174875
2022-07-01,-1.74402250351615
